"tmID","year","per_rank_attend"
"PHW",1946,1
"BOS",1946,0.5
"NYK",1946,0
"PHW",1947,1
"BOS",1947,0.5
"NYK",1947,0
"ROC",1948,1
"PHW",1948,0.8
"NYK",1948,0.6
"BOS",1948,0.4
"FTW",1948,0.2
"MNL",1948,0
"ROC",1949,1
"NYK",1949,0.857142857142857
"PHW",1949,0.714285714285714
"BOS",1949,0.571428571428571
NA,1949,0.428571428571429
"FTW",1949,0.285714285714286
"MNL",1949,0.142857142857143
"SYR",1949,0
"FTW",1950,1
"SYR",1950,0.857142857142857
"MNL",1950,0.714285714285714
"TRI",1950,0.571428571428571
"PHW",1950,0.428571428571429
"BOS",1950,0.285714285714286
"NYK",1950,0.142857142857143
"ROC",1950,0
"PHW",1951,1
"BOS",1951,0.857142857142857
"NYK",1951,0.714285714285714
"MLH",1951,0.571428571428571
"FTW",1951,0.428571428571429
"MNL",1951,0.285714285714286
"SYR",1951,0.142857142857143
"ROC",1951,0
"MLH",1952,1
"NYK",1952,0.857142857142857
"PHW",1952,0.714285714285714
"BOS",1952,0.571428571428571
"FTW",1952,0.428571428571429
"MNL",1952,0.285714285714286
"SYR",1952,0.142857142857143
"ROC",1952,0
"PHW",1953,1
"NYK",1953,0.857142857142857
"BOS",1953,0.714285714285714
"FTW",1953,0.571428571428571
"MLH",1953,0.428571428571429
"MNL",1953,0.285714285714286
"SYR",1953,0.142857142857143
"ROC",1953,0
"PHW",1954,1
"ROC",1954,0.857142857142857
"NYK",1954,0.714285714285714
"BOS",1954,0.571428571428571
"FTW",1954,0.428571428571429
"MLH",1954,0.285714285714286
"MNL",1954,0.142857142857143
"SYR",1954,0
"SYR",1955,1
"STL",1955,0.857142857142857
"NYK",1955,0.714285714285714
"PHW",1955,0.571428571428571
"BOS",1955,0.428571428571429
"FTW",1955,0.285714285714286
"MNL",1955,0.142857142857143
"ROC",1955,0
"STL",1956,1
"PHW",1956,0.857142857142857
"BOS",1956,0.714285714285714
"NYK",1956,0.571428571428571
"SYR",1956,0.428571428571429
"FTW",1956,0.285714285714286
"ROC",1956,0.142857142857143
"MNL",1956,0
"STL",1957,1
"PHW",1957,0.857142857142857
"SYR",1957,0.714285714285714
"NYK",1957,0.571428571428571
"BOS",1957,0.428571428571429
"MNL",1957,0.285714285714286
"CIN",1957,0.142857142857143
"DET",1957,0
"STL",1958,1
"PHW",1958,0.857142857142857
"MNL",1958,0.714285714285714
"NYK",1958,0.571428571428571
"SYR",1958,0.428571428571429
"BOS",1958,0.285714285714286
"DET",1958,0.142857142857143
"CIN",1958,0
"STL",1959,1
"NYK",1959,0.857142857142857
"PHW",1959,0.714285714285714
"SYR",1959,0.571428571428571
"BOS",1959,0.428571428571429
"MNL",1959,0.285714285714286
"DET",1959,0.142857142857143
"CIN",1959,0
"STL",1960,1
"SYR",1960,0.857142857142857
"NYK",1960,0.714285714285714
"CIN",1960,0.571428571428571
"PHW",1960,0.428571428571429
"BOS",1960,0.285714285714286
"DET",1960,0.142857142857143
"LAL",1960,0
"STL",1961,1
"SYR",1961,0.875
"NYK",1961,0.75
"PHW",1961,0.625
"BOS",1961,0.5
"CIN",1961,0.375
"CHP",1961,0.25
"DET",1961,0.125
"LAL",1961,0
"SYR",1962,1
"STL",1962,0.875
"CHZ",1962,0.75
"BOS",1962,0.625
"NYK",1962,0.5
"LAL",1962,0.375
"CIN",1962,0.25
"DET",1962,0.125
"SFW",1962,0
"STL",1963,1
"CIN",1963,0.875
"LAL",1963,0.75
"NYK",1963,0.625
"BOS",1963,0.5
"BAL",1963,0.375
"PHI",1963,0.25
"DET",1963,0.125
"SFW",1963,0
"STL",1964,1
"LAL",1964,0.875
"NYK",1964,0.75
"BOS",1964,0.625
"CIN",1964,0.5
"BAL",1964,0.375
"PHI",1964,0.25
"DET",1964,0.125
"SFW",1964,0
"STL",1965,1
"SFW",1965,0.875
"LAL",1965,0.75
"NYK",1965,0.625
"CIN",1965,0.5
"BOS",1965,0.375
"PHI",1965,0.25
"BAL",1965,0.125
"DET",1965,0
"SFW",1966,1
"STL",1966,0.888888888888889
"NYK",1966,0.777777777777778
"BOS",1966,0.666666666666667
"LAL",1966,0.555555555555556
"PHI",1966,0.444444444444444
"CHI",1966,0.333333333333333
"DET",1966,0.222222222222222
"CIN",1966,0.111111111111111
"BAL",1966,0
"NYK",1967,1
"LAL",1967,0.954545454545455
"STL",1967,0.909090909090909
"DNR",1967,0.863636363636364
"BOS",1967,0.818181818181818
"DET",1967,0.772727272727273
"INA",1967,0.727272727272727
"PHI",1967,0.681818181818182
"CHI",1967,0.636363636363636
"BAL",1967,0.590909090909091
"SEA",1967,0.545454545454545
"CIN",1967,0.5
"NJA",1967,0.454545454545455
"SFW",1967,0.409090909090909
"SDR",1967,0.363636363636364
"MNM",1967,0.318181818181818
"KEN",1967,0.272727272727273
"NOB",1967,0.227272727272727
"PTP",1967,0.181818181818182
"HSM",1967,0.136363636363636
"DLC",1967,0.0909090909090909
"ANA",1967,0.0454545454545455
"OAK",1967,0
"NYK",1968,1
"BAL",1968,0.958333333333333
"LAL",1968,0.916666666666667
"DNR",1968,0.875
"BOS",1968,0.833333333333333
"INA",1968,0.791666666666667
"PHI",1968,0.75
"MIL",1968,0.708333333333333
"ATL",1968,0.666666666666667
"DET",1968,0.625
"CHI",1968,0.583333333333333
"SDR",1968,0.541666666666667
"CIN",1968,0.5
"SFW",1968,0.458333333333333
"SEA",1968,0.416666666666667
"PHO",1968,0.375
"NYA",1968,0.333333333333333
"MMF",1968,0.291666666666667
"KEN",1968,0.25
"NOB",1968,0.208333333333333
"MNP",1968,0.166666666666667
"HSM",1968,0.125
"DLC",1968,0.0833333333333333
"LAS",1968,0.0416666666666667
"OAK",1968,0
"NYK",1969,1
"DNR",1969,0.958333333333333
"MIL",1969,0.916666666666667
"INA",1969,0.875
"LAL",1969,0.833333333333333
"ATL",1969,0.791666666666667
"BAL",1969,0.75
"CHI",1969,0.708333333333333
"PHO",1969,0.666666666666667
"BOS",1969,0.625
"SEA",1969,0.583333333333333
"PHI",1969,0.541666666666667
"CIN",1969,0.5
"SDR",1969,0.458333333333333
"SFW",1969,0.416666666666667
"DET",1969,0.375
"NYA",1969,0.333333333333333
"MMF",1969,0.291666666666667
"KEN",1969,0.25
"NOB",1969,0.208333333333333
"PTP",1969,0.166666666666667
"CAR",1969,0.125
"DLC",1969,0.0833333333333333
"LAS",1969,0.0416666666666667
"WSA",1969,0
"MIL",1970,1
"NYK",1970,0.962962962962963
"INA",1970,0.925925925925926
"LAL",1970,0.888888888888889
"NYA",1970,0.851851851851852
"ATL",1970,0.814814814814815
"DNR",1970,0.777777777777778
"DET",1970,0.740740740740741
"PHO",1970,0.703703703703704
"SEA",1970,0.666666666666667
"BAL",1970,0.62962962962963
"CHI",1970,0.592592592592593
"BOS",1970,0.555555555555556
"POR",1970,0.518518518518518
"PHI",1970,0.481481481481481
"SDR",1970,0.444444444444444
"SFW",1970,0.407407407407407
"CIN",1970,0.37037037037037
"CLE",1970,0.333333333333333
"TEX",1970,0.296296296296296
"BUF",1970,0.259259259259259
"KEN",1970,0.222222222222222
"UTS",1970,0.185185185185185
"CAR",1970,0.148148148148148
"VIR",1970,0.111111111111111
"MMP",1970,0.0740740740740741
"PTC",1970,0.037037037037037
NA,1970,0
"NYK",1971,1
"MIL",1971,0.962962962962963
"LAL",1971,0.925925925925926
"INA",1971,0.888888888888889
"SEA",1971,0.851851851851852
"DNR",1971,0.814814814814815
"ATL",1971,0.777777777777778
"BAL",1971,0.740740740740741
"CHI",1971,0.703703703703704
"BOS",1971,0.666666666666667
"PHO",1971,0.62962962962963
"BUF",1971,0.592592592592593
"POR",1971,0.555555555555556
"CLE",1971,0.518518518518518
"NYA",1971,0.481481481481481
"HOU",1971,0.444444444444444
"PHI",1971,0.407407407407407
"GSW",1971,0.37037037037037
"DET",1971,0.333333333333333
"CIN",1971,0.296296296296296
"DLC",1971,0.259259259259259
NA,1971,0.222222222222222
"KEN",1971,0.185185185185185
"MMP",1971,0.148148148148148
"PTC",1971,0.111111111111111
"CAR",1971,0.0740740740740741
"UTS",1971,0.037037037037037
"VIR",1971,0
"NYK",1972,1
"LAL",1972,0.961538461538462
"MIL",1972,0.923076923076923
"INA",1972,0.884615384615385
"BOS",1972,0.846153846153846
"DNR",1972,0.807692307692308
NA,1972,0.769230769230769
"POR",1972,0.730769230769231
"BAL",1972,0.692307692307692
"PHO",1972,0.653846153846154
"CHI",1972,0.615384615384615
"SEA",1972,0.576923076923077
"BUF",1972,0.538461538461538
"NYA",1972,0.5
"HOU",1972,0.461538461538462
"CLE",1972,0.423076923076923
"ATL",1972,0.384615384615385
"DET",1972,0.346153846153846
"GSW",1972,0.307692307692308
"PHI",1972,0.269230769230769
"KEN",1972,0.230769230769231
"MMT",1972,0.192307692307692
"CAR",1972,0.153846153846154
"DLC",1972,0.115384615384615
"SDA",1972,0.0769230769230769
"UTS",1972,0.0384615384615385
"VIR",1972,0
"NYK",1973,1
"MIL",1973,0.961538461538462
"LAL",1973,0.923076923076923
"INA",1973,0.884615384615385
"BOS",1973,0.846153846153846
"SEA",1973,0.807692307692308
"BUF",1973,0.769230769230769
"NYA",1973,0.730769230769231
"POR",1973,0.692307692307692
NA,1973,0.653846153846154
"DNR",1973,0.615384615384615
"DET",1973,0.576923076923077
"CAP",1973,0.538461538461538
"PHO",1973,0.5
"ATL",1973,0.461538461538462
"CHI",1973,0.423076923076923
"GSW",1973,0.384615384615385
"CLE",1973,0.346153846153846
"HOU",1973,0.307692307692308
"SAA",1973,0.269230769230769
"PHI",1973,0.230769230769231
"KEN",1973,0.192307692307692
"MMT",1973,0.153846153846154
"CAR",1973,0.115384615384615
"SDA",1973,0.0769230769230769
"UTS",1973,0.0384615384615385
"VIR",1973,0
"DNA",1974,1
"MIL",1974,0.962962962962963
"NYK",1974,0.925925925925926
"POR",1974,0.888888888888889
"CLE",1974,0.851851851851852
"BOS",1974,0.814814814814815
"SEA",1974,0.777777777777778
"BUF",1974,0.740740740740741
"LAL",1974,0.703703703703704
"NOJ",1974,0.666666666666667
"NYA",1974,0.62962962962963
"DET",1974,0.592592592592593
"GSW",1974,0.555555555555556
"CHI",1974,0.518518518518518
"INA",1974,0.481481481481481
"WSB",1974,0.444444444444444
"SAA",1974,0.407407407407407
"HOU",1974,0.37037037037037
NA,1974,0.333333333333333
"PHO",1974,0.296296296296296
"PHI",1974,0.259259259259259
"ATL",1974,0.222222222222222
"KEN",1974,0.185185185185185
"MMS",1974,0.148148148148148
"SSL",1974,0.111111111111111
"SDA",1974,0.0740740740740741
"UTS",1974,0.037037037037037
"VIR",1974,0
"MIL",1975,1
"BOS",1975,0.961538461538462
"NYK",1975,0.923076923076923
"SEA",1975,0.884615384615385
"GSW",1975,0.846153846153846
"POR",1975,0.807692307692308
"DNA",1975,0.769230769230769
"LAL",1975,0.730769230769231
"PHI",1975,0.692307692307692
"BUF",1975,0.653846153846154
"CLE",1975,0.615384615384615
"WSB",1975,0.576923076923077
"NYA",1975,0.538461538461538
"DET",1975,0.5
"SAA",1975,0.461538461538462
"PHO",1975,0.423076923076923
"INA",1975,0.384615384615385
"KCK",1975,0.346153846153846
"HOU",1975,0.307692307692308
"ATL",1975,0.269230769230769
"CHI",1975,0.230769230769231
"NOJ",1975,0.192307692307692
"KEN",1975,0.153846153846154
"UTS",1975,0.115384615384615
"VIR",1975,0.0769230769230769
"SSL",1975,0.0384615384615385
"SDS",1975,0
"DEN",1976,1
"POR",1976,0.952380952380952
"MIL",1976,0.904761904761905
"PHI",1976,0.857142857142857
"BOS",1976,0.80952380952381
"NYK",1976,0.761904761904762
"GSW",1976,0.714285714285714
"SEA",1976,0.666666666666667
"LAL",1976,0.619047619047619
"CLE",1976,0.571428571428571
"PHO",1976,0.523809523809524
"IND",1976,0.476190476190476
"CHI",1976,0.428571428571429
"WSB",1976,0.380952380952381
"DET",1976,0.333333333333333
"HOU",1976,0.285714285714286
"NYN",1976,0.238095238095238
"BUF",1976,0.19047619047619
"SAS",1976,0.142857142857143
"KCK",1976,0.0952380952380952
"ATL",1976,0.0476190476190476
"NOJ",1976,0
"MIL",1977,1
"POR",1977,0.952380952380952
"DEN",1977,0.904761904761905
"PHI",1977,0.857142857142857
"BOS",1977,0.80952380952381
"NYK",1977,0.761904761904762
"PHO",1977,0.714285714285714
"GSW",1977,0.666666666666667
"LAL",1977,0.619047619047619
"IND",1977,0.571428571428571
"SEA",1977,0.523809523809524
"CHI",1977,0.476190476190476
"WSB",1977,0.428571428571429
"HOU",1977,0.380952380952381
"NJN",1977,0.333333333333333
"SAS",1977,0.285714285714286
"CLE",1977,0.238095238095238
"KCK",1977,0.19047619047619
"ATL",1977,0.142857142857143
"DET",1977,0.0952380952380952
"BUF",1977,0.0476190476190476
"NOJ",1977,0
"MIL",1978,1
"POR",1978,0.952380952380952
"DEN",1978,0.904761904761905
"PHO",1978,0.857142857142857
"SAS",1978,0.80952380952381
"GSW",1978,0.761904761904762
"BOS",1978,0.714285714285714
"WSB",1978,0.666666666666667
"PHI",1978,0.619047619047619
"LAL",1978,0.571428571428571
"NYK",1978,0.523809523809524
"HOU",1978,0.476190476190476
"KCK",1978,0.428571428571429
"NJN",1978,0.380952380952381
"IND",1978,0.333333333333333
"SDC",1978,0.285714285714286
"ATL",1978,0.238095238095238
"CHI",1978,0.19047619047619
"CLE",1978,0.142857142857143
"SEA",1978,0.0952380952380952
"DET",1978,0.0476190476190476
"NOJ",1978,0
"MIL",1979,1
"POR",1979,0.952380952380952
"BOS",1979,0.904761904761905
"LAL",1979,0.857142857142857
"PHO",1979,0.80952380952381
"DEN",1979,0.761904761904762
"NJN",1979,0.714285714285714
"SAS",1979,0.666666666666667
"ATL",1979,0.619047619047619
"PHI",1979,0.571428571428571
"IND",1979,0.523809523809524
"NYK",1979,0.476190476190476
"HOU",1979,0.428571428571429
"UTA",1979,0.380952380952381
"WSB",1979,0.333333333333333
"GSW",1979,0.285714285714286
"KCK",1979,0.238095238095238
"SDC",1979,0.19047619047619
"CHI",1979,0.142857142857143
"CLE",1979,0.0952380952380952
"SEA",1979,0.0476190476190476
"DET",1979,0
"MIL",1980,1
"POR",1980,0.954545454545455
"BOS",1980,0.909090909090909
"NJN",1980,0.863636363636364
"PHO",1980,0.818181818181818
"LAL",1980,0.772727272727273
"NYK",1980,0.727272727272727
"SAS",1980,0.681818181818182
"GSW",1980,0.636363636363636
"PHI",1980,0.590909090909091
"IND",1980,0.545454545454545
"DEN",1980,0.5
"UTA",1980,0.454545454545455
"HOU",1980,0.409090909090909
"ATL",1980,0.363636363636364
"CHI",1980,0.318181818181818
"KCK",1980,0.272727272727273
"WSB",1980,0.227272727272727
"SDC",1980,0.181818181818182
"DAL",1980,0.136363636363636
"SEA",1980,0.0909090909090909
"CLE",1980,0.0454545454545455
"DET",1980,0
"MIL",1981,1
"POR",1981,0.954545454545455
"BOS",1981,0.909090909090909
"LAL",1981,0.863636363636364
"PHO",1981,0.818181818181818
"HOU",1981,0.772727272727273
"NJN",1981,0.727272727272727
"PHI",1981,0.681818181818182
"DEN",1981,0.636363636363636
"SAS",1981,0.590909090909091
"GSW",1981,0.545454545454545
"UTA",1981,0.5
"NYK",1981,0.454545454545455
"DAL",1981,0.409090909090909
"CHI",1981,0.363636363636364
"WSB",1981,0.318181818181818
"IND",1981,0.272727272727273
"ATL",1981,0.227272727272727
"KCK",1981,0.181818181818182
"SEA",1981,0.136363636363636
"DET",1981,0.0909090909090909
"SDC",1981,0.0454545454545455
"CLE",1981,0
"POR",1982,1
"MIL",1982,0.954545454545455
"BOS",1982,0.909090909090909
"LAL",1982,0.863636363636364
"PHI",1982,0.818181818181818
"PHO",1982,0.772727272727273
"DEN",1982,0.727272727272727
"UTA",1982,0.681818181818182
"DAL",1982,0.636363636363636
"NJN",1982,0.590909090909091
"SAS",1982,0.545454545454545
"GSW",1982,0.5
"NYK",1982,0.454545454545455
"KCK",1982,0.409090909090909
"WSB",1982,0.363636363636364
"HOU",1982,0.318181818181818
"ATL",1982,0.272727272727273
"CHI",1982,0.227272727272727
"DET",1982,0.181818181818182
"IND",1982,0.136363636363636
"SDC",1982,0.0909090909090909
"SEA",1982,0.0454545454545455
"CLE",1982,0
"BOS",1983,1
"POR",1983,0.954545454545455
"MIL",1983,0.909090909090909
"LAL",1983,0.863636363636364
"PHI",1983,0.818181818181818
"UTA",1983,0.772727272727273
"DAL",1983,0.727272727272727
"PHO",1983,0.681818181818182
"DEN",1983,0.636363636363636
"HOU",1983,0.590909090909091
"NJN",1983,0.545454545454545
"IND",1983,0.5
"NYK",1983,0.454545454545455
"SAS",1983,0.409090909090909
"GSW",1983,0.363636363636364
"KCK",1983,0.318181818181818
"DET",1983,0.272727272727273
"ATL",1983,0.227272727272727
"WSB",1983,0.181818181818182
"SDC",1983,0.136363636363636
"CHI",1983,0.0909090909090909
"CLE",1983,0.0454545454545455
"SEA",1983,0
"BOS",1984,1
"POR",1984,0.954545454545455
"MIL",1984,0.909090909090909
"DAL",1984,0.863636363636364
"LAL",1984,0.818181818181818
"HOU",1984,0.772727272727273
"PHO",1984,0.727272727272727
"PHI",1984,0.681818181818182
"UTA",1984,0.636363636363636
NA,1984,0.590909090909091
"IND",1984,0.545454545454545
"DEN",1984,0.5
"CHI",1984,0.454545454545455
"NJN",1984,0.409090909090909
"NYK",1984,0.363636363636364
"SAS",1984,0.318181818181818
"DET",1984,0.272727272727273
"WSB",1984,0.227272727272727
"GSW",1984,0.181818181818182
"ATL",1984,0.136363636363636
"CLE",1984,0.0909090909090909
"KCK",1984,0.0454545454545455
"SEA",1984,0
"BOS",1985,1
"MIL",1985,0.954545454545455
"SAC",1985,0.909090909090909
"POR",1985,0.863636363636364
"LAL",1985,0.818181818181818
"DAL",1985,0.772727272727273
"UTA",1985,0.727272727272727
"HOU",1985,0.681818181818182
"DEN",1985,0.636363636363636
"PHO",1985,0.590909090909091
"NYK",1985,0.545454545454545
"PHI",1985,0.5
"IND",1985,0.454545454545455
"GSW",1985,0.409090909090909
"CHI",1985,0.363636363636364
"NJN",1985,0.318181818181818
"ATL",1985,0.272727272727273
"LAC",1985,0.227272727272727
"DET",1985,0.181818181818182
"SAS",1985,0.136363636363636
"WSB",1985,0.0909090909090909
"CLE",1985,0.0454545454545455
"SEA",1985,0
"BOS",1986,1
"MIL",1986,0.954545454545455
"SAC",1986,0.909090909090909
"HOU",1986,0.863636363636364
"POR",1986,0.818181818181818
"LAL",1986,0.772727272727273
"UTA",1986,0.727272727272727
"DAL",1986,0.681818181818182
"CHI",1986,0.636363636363636
"ATL",1986,0.590909090909091
"PHI",1986,0.545454545454545
"PHO",1986,0.5
"IND",1986,0.454545454545455
"DEN",1986,0.409090909090909
"GSW",1986,0.363636363636364
"DET",1986,0.318181818181818
"NYK",1986,0.272727272727273
"WSB",1986,0.227272727272727
"NJN",1986,0.181818181818182
"CLE",1986,0.136363636363636
"SEA",1986,0.0909090909090909
"SAS",1986,0.0454545454545455
"LAC",1986,0
"HOU",1987,1
"BOS",1987,0.954545454545455
"MIL",1987,0.909090909090909
"SAC",1987,0.863636363636364
"LAL",1987,0.818181818181818
"POR",1987,0.772727272727273
"UTA",1987,0.727272727272727
"CHI",1987,0.681818181818182
"DAL",1987,0.636363636363636
"ATL",1987,0.590909090909091
"DET",1987,0.545454545454545
"PHO",1987,0.5
"GSW",1987,0.454545454545455
"IND",1987,0.409090909090909
"DEN",1987,0.363636363636364
"NYK",1987,0.318181818181818
"SEA",1987,0.272727272727273
"PHI",1987,0.227272727272727
"CLE",1987,0.181818181818182
"NJN",1987,0.136363636363636
"WSB",1987,0.0909090909090909
"LAC",1987,0.0454545454545455
"SAS",1987,0
"HOU",1988,1
"BOS",1988,0.958333333333333
"LAL",1988,0.916666666666667
"POR",1988,0.875
"MIA",1988,0.833333333333333
"UTA",1988,0.791666666666667
"DET",1988,0.75
"CHH",1988,0.708333333333333
"CHI",1988,0.666666666666667
"ATL",1988,0.625
"SAC",1988,0.583333333333333
"GSW",1988,0.541666666666667
"DAL",1988,0.5
"NYK",1988,0.458333333333333
"MIL",1988,0.416666666666667
"CLE",1988,0.375
"PHO",1988,0.333333333333333
"DEN",1988,0.291666666666667
"SEA",1988,0.25
"PHI",1988,0.208333333333333
"SAS",1988,0.166666666666667
"IND",1988,0.125
"LAC",1988,0.0833333333333333
"NJN",1988,0.0416666666666667
"WSB",1988,0
"BOS",1989,1
"POR",1989,0.961538461538462
