"tmID","year","per_rank_attend"
"UTA",1989,0.923076923076923
"CHH",1989,0.884615384615385
"LAL",1989,0.846153846153846
"GSW",1989,0.807692307692308
"MIA",1989,0.769230769230769
"CHI",1989,0.730769230769231
"SAC",1989,0.692307692307692
"HOU",1989,0.653846153846154
"DET",1989,0.615384615384615
"PHO",1989,0.576923076923077
"DAL",1989,0.538461538461538
"SAS",1989,0.5
"NYK",1989,0.461538461538462
"ORL",1989,0.423076923076923
"MIL",1989,0.384615384615385
"ATL",1989,0.346153846153846
"CLE",1989,0.307692307692308
"IND",1989,0.269230769230769
"PHI",1989,0.230769230769231
"DEN",1989,0.192307692307692
"LAC",1989,0.153846153846154
"SEA",1989,0.115384615384615
"WSB",1989,0.0769230769230769
"NJN",1989,0.0384615384615385
"MIN",1989,0
"BOS",1990,1
"POR",1990,0.961538461538462
"CHH",1990,0.923076923076923
"GSW",1990,0.884615384615385
"SAS",1990,0.846153846153846
"UTA",1990,0.807692307692308
"CHI",1990,0.769230769230769
"MIA",1990,0.730769230769231
"SAC",1990,0.692307692307692
"MIN",1990,0.653846153846154
"DET",1990,0.615384615384615
"LAL",1990,0.576923076923077
"PHO",1990,0.538461538461538
"HOU",1990,0.5
"DAL",1990,0.461538461538462
"MIL",1990,0.423076923076923
"ORL",1990,0.384615384615385
"PHI",1990,0.346153846153846
"NYK",1990,0.307692307692308
"ATL",1990,0.269230769230769
"LAC",1990,0.230769230769231
"CLE",1990,0.192307692307692
"SEA",1990,0.153846153846154
"IND",1990,0.115384615384615
"WSB",1990,0.0769230769230769
"DEN",1990,0.0384615384615385
"NJN",1990,0
"SAS",1991,1
"BOS",1991,0.961538461538462
"POR",1991,0.923076923076923
"CHI",1991,0.884615384615385
"GSW",1991,0.846153846153846
"UTA",1991,0.807692307692308
"MIA",1991,0.769230769230769
"SAC",1991,0.730769230769231
"CHH",1991,0.692307692307692
"PHO",1991,0.653846153846154
"LAL",1991,0.615384615384615
"DET",1991,0.576923076923077
"MIN",1991,0.538461538461538
"NYK",1991,0.5
"HOU",1991,0.461538461538462
"ORL",1991,0.423076923076923
"DAL",1991,0.384615384615385
"SEA",1991,0.346153846153846
"MIL",1991,0.307692307692308
"CLE",1991,0.269230769230769
"PHI",1991,0.230769230769231
"IND",1991,0.192307692307692
"ATL",1991,0.153846153846154
"DEN",1991,0.115384615384615
"LAC",1991,0.0769230769230769
"WSB",1991,0.0384615384615385
"NJN",1991,0
"PHO",1992,1
"SAC",1992,0.961538461538462
"SAS",1992,0.923076923076923
"POR",1992,0.884615384615385
"UTA",1992,0.846153846153846
"BOS",1992,0.807692307692308
"CHI",1992,0.769230769230769
"NYK",1992,0.730769230769231
"GSW",1992,0.692307692307692
"MIA",1992,0.653846153846154
"CHH",1992,0.615384615384615
"DET",1992,0.576923076923077
"MIN",1992,0.538461538461538
"SEA",1992,0.5
"CLE",1992,0.461538461538462
"LAL",1992,0.423076923076923
"ORL",1992,0.384615384615385
"MIL",1992,0.346153846153846
"DEN",1992,0.307692307692308
"HOU",1992,0.269230769230769
"LAC",1992,0.230769230769231
"IND",1992,0.192307692307692
"NJN",1992,0.153846153846154
"DAL",1992,0.115384615384615
"ATL",1992,0.0769230769230769
"WSB",1992,0.0384615384615385
"PHI",1992,0
"SAS",1993,1
"PHO",1993,0.961538461538462
"SAC",1993,0.923076923076923
"POR",1993,0.884615384615385
"UTA",1993,0.846153846153846
"NYK",1993,0.807692307692308
"CHI",1993,0.769230769230769
"BOS",1993,0.730769230769231
"GSW",1993,0.692307692307692
"MIA",1993,0.653846153846154
"CHH",1993,0.615384615384615
"DEN",1993,0.576923076923077
"MIN",1993,0.538461538461538
"HOU",1993,0.5
"CLE",1993,0.461538461538462
"ORL",1993,0.423076923076923
"DET",1993,0.384615384615385
"SEA",1993,0.346153846153846
"MIL",1993,0.307692307692308
"ATL",1993,0.269230769230769
"WSB",1993,0.230769230769231
"IND",1993,0.192307692307692
"NJN",1993,0.153846153846154
"LAL",1993,0.115384615384615
"LAC",1993,0.0769230769230769
"DAL",1993,0.0384615384615385
"PHI",1993,0
"CHI",1994,1
"SAS",1994,0.961538461538462
"PHO",1994,0.923076923076923
"SAC",1994,0.884615384615385
"DEN",1994,0.846153846153846
"POR",1994,0.807692307692308
"NYK",1994,0.769230769230769
"BOS",1994,0.730769230769231
"UTA",1994,0.692307692307692
"GSW",1994,0.653846153846154
"CLE",1994,0.615384615384615
"CHH",1994,0.576923076923077
"HOU",1994,0.538461538461538
"IND",1994,0.5
"MIA",1994,0.461538461538462
"ORL",1994,0.423076923076923
"WSB",1994,0.384615384615385
"DAL",1994,0.346153846153846
"SEA",1994,0.307692307692308
"MIL",1994,0.269230769230769
"NJN",1994,0.230769230769231
"LAL",1994,0.192307692307692
"DET",1994,0.153846153846154
"MIN",1994,0.115384615384615
"ATL",1994,0.0769230769230769
"PHI",1994,0.0384615384615385
"LAC",1994,0
"CHI",1995,1
"CHH",1995,0.964285714285714
"POR",1995,0.928571428571429
"PHO",1995,0.892857142857143
"SAC",1995,0.857142857142857
"HOU",1995,0.821428571428571
"ORL",1995,0.785714285714286
"NYK",1995,0.75
"SEA",1995,0.714285714285714
"UTA",1995,0.678571428571429
"IND",1995,0.642857142857143
"GSW",1995,0.607142857142857
"MIA",1995,0.571428571428571
"SAS",1995,0.535714285714286
"BOS",1995,0.5
"DEN",1995,0.464285714285714
"DAL",1995,0.428571428571429
"LAL",1995,0.392857142857143
"VAN",1995,0.357142857142857
"WSB",1995,0.321428571428571
"CLE",1995,0.285714285714286
"MIL",1995,0.25
"TOR",1995,0.214285714285714
"DET",1995,0.178571428571429
"NJN",1995,0.142857142857143
"ATL",1995,0.107142857142857
"MIN",1995,0.0714285714285714
"PHI",1995,0.0357142857142857
"LAC",1995,0
"CHH",1996,1
"CHI",1996,0.964285714285714
"POR",1996,0.928571428571429
"PHO",1996,0.892857142857143
"SAC",1996,0.857142857142857
"SEA",1996,0.821428571428571
"HOU",1996,0.785714285714286
"GSW",1996,0.75
"NYK",1996,0.714285714285714
"UTA",1996,0.678571428571429
"ORL",1996,0.642857142857143
"MIA",1996,0.607142857142857
"LAL",1996,0.571428571428571
"IND",1996,0.535714285714286
"WSB",1996,0.5
"DET",1996,0.464285714285714
"MIN",1996,0.428571428571429
"ATL",1996,0.392857142857143
"BOS",1996,0.357142857142857
"VAN",1996,0.321428571428571
"SAS",1996,0.285714285714286
"MIL",1996,0.25
"DAL",1996,0.214285714285714
"CLE",1996,0.178571428571429
"NJN",1996,0.142857142857143
"PHI",1996,0.107142857142857
"DEN",1996,0.0714285714285714
"TOR",1996,0.0357142857142857
"LAC",1996,0
"CHI",1997,1
"POR",1997,0.964285714285714
"PHO",1997,0.928571428571429
"SEA",1997,0.892857142857143
"HOU",1997,0.857142857142857
"UTA",1997,0.821428571428571
"NYK",1997,0.785714285714286
"ORL",1997,0.75
"MIA",1997,0.714285714285714
"BOS",1997,0.678571428571429
"CHH",1997,0.642857142857143
"LAL",1997,0.607142857142857
"ATL",1997,0.571428571428571
"WAS",1997,0.535714285714286
"IND",1997,0.5
"MIN",1997,0.464285714285714
"SAS",1997,0.428571428571429
"DET",1997,0.392857142857143
"NJN",1997,0.357142857142857
"SAC",1997,0.321428571428571
"VAN",1997,0.285714285714286
"MIL",1997,0.25
"CLE",1997,0.214285714285714
"PHI",1997,0.178571428571429
"DAL",1997,0.142857142857143
"DEN",1997,0.107142857142857
"GSW",1997,0.0714285714285714
"LAC",1997,0.0357142857142857
"TOR",1997,0
"CHI",1998,1
"SAS",1998,0.964285714285714
"PHO",1998,0.928571428571429
"SEA",1998,0.892857142857143
"HOU",1998,0.857142857142857
"NYK",1998,0.821428571428571
"MIA",1998,0.785714285714286
"UTA",1998,0.75
"LAL",1998,0.714285714285714
"IND",1998,0.678571428571429
"POR",1998,0.642857142857143
"SAC",1998,0.607142857142857
"ORL",1998,0.571428571428571
"BOS",1998,0.535714285714286
"MIN",1998,0.5
"VAN",1998,0.464285714285714
"PHI",1998,0.428571428571429
"NJN",1998,0.392857142857143
"MIL",1998,0.357142857142857
"DET",1998,0.321428571428571
"CHH",1998,0.285714285714286
"DAL",1998,0.25
"WAS",1998,0.214285714285714
"ATL",1998,0.178571428571429
"DEN",1998,0.142857142857143
"CLE",1998,0.107142857142857
"GSW",1998,0.0714285714285714
"LAC",1998,0.0357142857142857
"TOR",1998,0
"CHI",1999,1
"SAS",1999,0.964285714285714
"POR",1999,0.928571428571429
"PHO",1999,0.892857142857143
"IND",1999,0.857142857142857
"SAC",1999,0.821428571428571
"NYK",1999,0.785714285714286
"LAL",1999,0.75
"UTA",1999,0.714285714285714
"HOU",1999,0.678571428571429
"TOR",1999,0.642857142857143
"PHI",1999,0.607142857142857
"BOS",1999,0.571428571428571
"MIA",1999,0.535714285714286
"SEA",1999,0.5
"MIN",1999,0.464285714285714
"MIL",1999,0.428571428571429
"ORL",1999,0.392857142857143
"DEN",1999,0.357142857142857
"ATL",1999,0.321428571428571
"DAL",1999,0.285714285714286
"NJN",1999,0.25
"DET",1999,0.214285714285714
"CHH",1999,0.178571428571429
"WAS",1999,0.142857142857143
"VAN",1999,0.107142857142857
"LAC",1999,0.0714285714285714
"CLE",1999,0.0357142857142857
"GSW",1999,0
"SAS",2000,1
"POR",2000,0.964285714285714
"SAC",2000,0.928571428571429
"CHI",2000,0.892857142857143
"IND",2000,0.857142857142857
"NYK",2000,0.821428571428571
"LAL",2000,0.785714285714286
"TOR",2000,0.75
"PHO",2000,0.714285714285714
"UTA",2000,0.678571428571429
"PHI",2000,0.642857142857143
"SEA",2000,0.607142857142857
"DAL",2000,0.571428571428571
"MIN",2000,0.535714285714286
"MIL",2000,0.5
"ORL",2000,0.464285714285714
"MIA",2000,0.428571428571429
"BOS",2000,0.392857142857143
"DEN",2000,0.357142857142857
"HOU",2000,0.321428571428571
"CLE",2000,0.285714285714286
"LAC",2000,0.25
"WAS",2000,0.214285714285714
"ATL",2000,0.178571428571429
"GSW",2000,0.142857142857143
"VAN",2000,0.107142857142857
"NJN",2000,0.0714285714285714
"DET",2000,0.0357142857142857
"CHH",2000,0
"SAS",2001,1
"WAS",2001,0.964285714285714
"PHI",2001,0.928571428571429
"DAL",2001,0.892857142857143
"LAL",2001,0.857142857142857
"SAC",2001,0.821428571428571
"TOR",2001,0.785714285714286
"NYK",2001,0.75
"POR",2001,0.714285714285714
"MIL",2001,0.678571428571429
"LAC",2001,0.642857142857143
"UTA",2001,0.607142857142857
"IND",2001,0.571428571428571
"MIN",2001,0.535714285714286
"SEA",2001,0.5
"PHO",2001,0.464285714285714
"ORL",2001,0.428571428571429
"CHI",2001,0.392857142857143
"BOS",2001,0.357142857142857
"DET",2001,0.321428571428571
"MIA",2001,0.285714285714286
"DEN",2001,0.25
"GSW",2001,0.214285714285714
"HOU",2001,0.178571428571429
"MEM",2001,0.142857142857143
"CLE",2001,0.107142857142857
"NJN",2001,0.0714285714285714
"ATL",2001,0.0357142857142857
"CHH",2001,0
"DAL",2002,1
"SAC",2002,0.964285714285714
"LAL",2002,0.928571428571429
"WAS",2002,0.892857142857143
"SAS",2002,0.857142857142857
"POR",2002,0.821428571428571
"PHI",2002,0.785714285714286
"UTA",2002,0.75
"NYK",2002,0.714285714285714
"TOR",2002,0.678571428571429
"BOS",2002,0.642857142857143
"NOH",2002,0.607142857142857
"DET",2002,0.571428571428571
"IND",2002,0.535714285714286
"SEA",2002,0.5
"LAC",2002,0.464285714285714
"CHI",2002,0.428571428571429
"PHO",2002,0.392857142857143
"MIL",2002,0.357142857142857
"ORL",2002,0.321428571428571
"HOU",2002,0.285714285714286
"MIN",2002,0.25
"GSW",2002,0.214285714285714
"MIA",2002,0.178571428571429
"DEN",2002,0.142857142857143
"NJN",2002,0.107142857142857
"MEM",2002,0.0714285714285714
"ATL",2002,0.0357142857142857
"CLE",2002,0
"DAL",2003,1
"SAC",2003,0.964285714285714
"LAL",2003,0.928571428571429
"SAS",2003,0.892857142857143
"NYK",2003,0.857142857142857
"DET",2003,0.821428571428571
"UTA",2003,0.785714285714286
"PHI",2003,0.75
"TOR",2003,0.714285714285714
"IND",2003,0.678571428571429
"DEN",2003,0.642857142857143
"MIN",2003,0.607142857142857
"CHI",2003,0.571428571428571
"MIL",2003,0.535714285714286
"SEA",2003,0.5
"CLE",2003,0.464285714285714
"PHO",2003,0.428571428571429
"BOS",2003,0.392857142857143
"HOU",2003,0.357142857142857
"LAC",2003,0.321428571428571
"NOH",2003,0.285714285714286
"POR",2003,0.25
"ORL",2003,0.214285714285714
"GSW",2003,0.178571428571429
"MIA",2003,0.142857142857143
"WAS",2003,0.107142857142857
"ATL",2003,0.0714285714285714
"MEM",2003,0.0357142857142857
"NJN",2003,0
"DET",2004,1
"DAL",2004,0.96551724137931
"MIA",2004,0.931034482758621
"SAC",2004,0.896551724137931
"SAS",2004,0.862068965517241
"LAL",2004,0.827586206896552
"NYK",2004,0.793103448275862
"SEA",2004,0.758620689655172
"PHO",2004,0.724137931034483
"IND",2004,0.689655172413793
"UTA",2004,0.655172413793103
"MEM",2004,0.620689655172414
"CHI",2004,0.586206896551724
"CLE",2004,0.551724137931034
"DEN",2004,0.517241379310345
"HOU",2004,0.482758620689655
"LAC",2004,0.448275862068966
"MIN",2004,0.413793103448276
"PHI",2004,0.379310344827586
"TOR",2004,0.344827586206897
"BOS",2004,0.310344827586207
"WAS",2004,0.275862068965517
"ORL",2004,0.241379310344828
"NOH",2004,0.206896551724138
"GSW",2004,0.172413793103448
"POR",2004,0.137931034482759
"MIL",2004,0.103448275862069
"ATL",2004,0.0689655172413793
"NJN",2004,0.0344827586206897
"CHA",2004,0
"DET",2005,1
"DAL",2005,0.96551724137931
"MIA",2005,0.931034482758621
"SAS",2005,0.896551724137931
"SAC",2005,0.862068965517241
"LAL",2005,0.827586206896552
"CHI",2005,0.793103448275862
"PHO",2005,0.758620689655172
"NYK",2005,0.724137931034483
"SEA",2005,0.689655172413793
"NOK",2005,0.655172413793103
"CLE",2005,0.620689655172414
"GSW",2005,0.586206896551724
"UTA",2005,0.551724137931034
"LAC",2005,0.517241379310345
"BOS",2005,0.482758620689655
"IND",2005,0.448275862068966
"ORL",2005,0.413793103448276
"DEN",2005,0.379310344827586
"MIL",2005,0.344827586206897
"MEM",2005,0.310344827586207
"TOR",2005,0.275862068965517
"HOU",2005,0.241379310344828
"CHA",2005,0.206896551724138
"WAS",2005,0.172413793103448
"NJN",2005,0.137931034482759
"MIN",2005,0.103448275862069
"ATL",2005,0.0689655172413793
"PHI",2005,0.0344827586206897
"POR",2005,0
"CHI",2006,1
"DET",2006,0.96551724137931
"DAL",2006,0.931034482758621
"MIA",2006,0.896551724137931
"SAS",2006,0.862068965517241
"PHO",2006,0.827586206896552
"SAC",2006,0.793103448275862
"LAL",2006,0.758620689655172
"CLE",2006,0.724137931034483
"ORL",2006,0.689655172413793
"UTA",2006,0.655172413793103
"LAC",2006,0.620689655172414
"NYK",2006,0.586206896551724
"SEA",2006,0.551724137931034
"NOK",2006,0.517241379310345
"GSW",2006,0.482758620689655
"TOR",2006,0.448275862068966
"HOU",2006,0.413793103448276
"BOS",2006,0.379310344827586
"WAS",2006,0.344827586206897
"DEN",2006,0.310344827586207
"MIL",2006,0.275862068965517
"ATL",2006,0.241379310344828
"IND",2006,0.206896551724138
"NJN",2006,0.172413793103448
"MIN",2006,0.137931034482759
"POR",2006,0.103448275862069
"CHA",2006,0.0689655172413793
"MEM",2006,0.0344827586206897
"PHI",2006,0
"DET",2007,1
"CHI",2007,0.96551724137931
"DAL",2007,0.931034482758621
"GSW",2007,0.896551724137931
"LAL",2007,0.862068965517241
"BOS",2007,0.827586206896552
"SAS",2007,0.793103448275862
"PHO",2007,0.758620689655172
"ORL",2007,0.724137931034483
"UTA",2007,0.689655172413793
"CLE",2007,0.655172413793103
"MIA",2007,0.620689655172414
"TOR",2007,0.586206896551724
"POR",2007,0.551724137931034
"HOU",2007,0.517241379310345
"NYK",2007,0.482758620689655
"DEN",2007,0.448275862068966
"ATL",2007,0.413793103448276
"WAS",2007,0.379310344827586
"LAC",2007,0.344827586206897
"NOH",2007,0.310344827586207
"MIL",2007,0.275862068965517
"SAC",2007,0.241379310344828
"SEA",2007,0.206896551724138
"NJN",2007,0.172413793103448
"CHA",2007,0.137931034482759
"MIN",2007,0.103448275862069
"PHI",2007,0.0689655172413793
"MEM",2007,0.0344827586206897
"IND",2007,0
"POR",2008,1
"DAL",2008,0.96551724137931
"LAL",2008,0.931034482758621
"OKC",2008,0.896551724137931
"BOS",2008,0.862068965517241
"PHO",2008,0.827586206896552
"NOH",2008,0.793103448275862
"UTA",2008,0.758620689655172
"SAS",2008,0.724137931034483
"DET",2008,0.689655172413793
"ORL",2008,0.655172413793103
"CHI",2008,0.620689655172414
"NYK",2008,0.586206896551724
"CLE",2008,0.551724137931034
"HOU",2008,0.517241379310345
"GSW",2008,0.482758620689655
"TOR",2008,0.448275862068966
"MIA",2008,0.413793103448276
"ATL",2008,0.379310344827586
"DEN",2008,0.344827586206897
"LAC",2008,0.310344827586207
"MIL",2008,0.275862068965517
"WAS",2008,0.241379310344828
"IND",2008,0.206896551724138
"PHI",2008,0.172413793103448
"CHA",2008,0.137931034482759
"NJN",2008,0.103448275862069
"MIN",2008,0.0689655172413793
"SAC",2008,0.0344827586206897
"MEM",2008,0
"CLE",2009,1
"POR",2009,0.96551724137931
"DAL",2009,0.931034482758621
"LAL",2009,0.896551724137931
"ORL",2009,0.862068965517241
"OKC",2009,0.827586206896552
"NYK",2009,0.793103448275862
"SAS",2009,0.758620689655172
"BOS",2009,0.724137931034483
"UTA",2009,0.689655172413793
"PHO",2009,0.655172413793103
"CHI",2009,0.620689655172414
"DEN",2009,0.586206896551724
"GSW",2009,0.551724137931034
"HOU",2009,0.517241379310345
"ATL",2009,0.482758620689655
"MIA",2009,0.448275862068966
"TOR",2009,0.413793103448276
"NOH",2009,0.379310344827586
"LAC",2009,0.344827586206897
"DET",2009,0.310344827586207
"CHA",2009,0.275862068965517
"MIL",2009,0.241379310344828
"WAS",2009,0.206896551724138
"IND",2009,0.172413793103448
"MIN",2009,0.137931034482759
"SAC",2009,0.103448275862069
"MEM",2009,0.0689655172413793
"PHI",2009,0.0344827586206897
"NJN",2009,0
"CHI",2010,1
"POR",2010,0.96551724137931
"DAL",2010,0.931034482758621
"MIA",2010,0.896551724137931
"LAL",2010,0.862068965517241
"ORL",2010,0.827586206896552
"BOS",2010,0.793103448275862
"OKC",2010,0.758620689655172
"NYK",2010,0.724137931034483
"SAS",2010,0.689655172413793
"UTA",2010,0.655172413793103
"CLE",2010,0.620689655172414
"GSW",2010,0.586206896551724
"PHO",2010,0.551724137931034
"LAC",2010,0.517241379310345
"HOU",2010,0.482758620689655
"DEN",2010,0.448275862068966
"NOH",2010,0.413793103448276
"ATL",2010,0.379310344827586
"TOR",2010,0.344827586206897
"CHA",2010,0.310344827586207
"WAS",2010,0.275862068965517
"MIL",2010,0.241379310344828
"MEM",2010,0.206896551724138
"SAC",2010,0.172413793103448
"MIN",2010,0.137931034482759
"IND",2010,0.103448275862069
"DET",2010,0.0689655172413793
"PHI",2010,0.0344827586206897
"NJN",2010,0
"CHI",2011,1
"POR",2011,0.96551724137931
"DAL",2011,0.931034482758621
"MIA",2011,0.896551724137931
"LAC",2011,0.862068965517241
"LAL",2011,0.827586206896552
"ORL",2011,0.793103448275862
"BOS",2011,0.758620689655172
"OKC",2011,0.724137931034483
"SAS",2011,0.689655172413793
"NYK",2011,0.655172413793103
"UTA",2011,0.620689655172414
"GSW",2011,0.586206896551724
"MIN",2011,0.551724137931034
"NOH",2011,0.517241379310345
"DEN",2011,0.482758620689655
"MEM",2011,0.448275862068966
"PHI",2011,0.413793103448276
"HOU",2011,0.379310344827586
"TOR",2011,0.344827586206897
"PHO",2011,0.310344827586207
"ATL",2011,0.275862068965517
"SAC",2011,0.241379310344828
"WAS",2011,0.206896551724138
"IND",2011,0.172413793103448
"MIL",2011,0.137931034482759
"CLE",2011,0.103448275862069
"CHA",2011,0.0689655172413793
"NJN",2011,0.0344827586206897
"DET",2011,0
